date,realtime_end,realtime_start,INDPRO
1928-04-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,7.3651
1928-04-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,7.3641
1928-04-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,6.5519
1928-04-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,6.5652
1928-04-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,6.5791
1928-04-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,6.575
1928-04-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,6.576
1928-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,6.8158
1928-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,6.8471
1928-04-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,6.8148
1928-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,6.7847
1928-05-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,14.0
1928-05-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,10.9
1928-05-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,10.446
1928-05-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,10.452
1928-05-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,8.531
1928-05-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,8.516
1928-05-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,8.493
1928-05-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1928-05-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,8.311
1928-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,8.316
1928-05-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,7.456
1928-05-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,7.4556
1928-05-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,7.2841
1928-05-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,7.4553
1928-05-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,7.4543
1928-05-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,6.6322
1928-05-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,6.6456
1928-05-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,6.6597
1928-05-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,6.6556
1928-05-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,6.6565
1928-05-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,6.8993
1928-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,6.931
1928-05-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,6.8982
1928-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,6.8678
1928-06-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,14.1
1928-06-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,11.0
1928-06-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,10.531
1928-06-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,10.536
1928-06-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,8.6
1928-06-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,8.585
1928-06-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,8.561
1928-06-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1928-06-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,8.378
1928-06-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,8.383
1928-06-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,7.516
1928-06-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,7.5157
1928-06-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,7.3429
1928-06-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,7.5154
1928-06-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,7.5144
1928-06-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,6.6857
1928-06-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,6.6992
1928-06-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,6.7134
1928-06-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,6.7092
1928-06-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,6.7102
1928-06-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,6.9549
1928-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,6.9869
1928-06-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,6.9539
1928-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,6.9231
1928-07-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,14.3
1928-07-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,11.1
1928-07-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,10.657
1928-07-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,10.662
1928-07-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,8.703
1928-07-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,8.688
1928-07-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,8.664
1928-07-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1928-07-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,8.478
1928-07-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,8.484
1928-07-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,7.606
1928-07-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,7.6059
1928-07-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,7.431
1928-07-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,7.6056
1928-07-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,7.6046
1928-07-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,6.7659
1928-07-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,6.7796
1928-07-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,6.794
1928-07-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,6.7897
1928-07-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,6.7907
1928-07-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,7.0384
1928-07-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,7.0707
1928-07-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,7.0373
1928-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,7.0062
1928-08-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,14.5
1928-08-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,11.4
1928-08-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,10.868
1928-08-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,10.873
1928-08-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,8.875
1928-08-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,8.86
1928-08-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,8.835
1928-08-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1928-08-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,8.646
1928-08-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,8.652
1928-08-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,7.756
1928-08-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,7.7562
1928-08-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,7.5779
1928-08-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,7.7559
1928-08-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,7.7549
1928-08-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,6.8996
1928-08-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,6.9136
1928-08-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,6.9282
1928-08-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,6.9239
1928-08-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,6.9249
1928-08-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,7.1775
1928-08-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,7.2104
1928-08-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,7.1764
1928-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,7.1447
1928-09-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,14.6
1928-09-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,11.5
1928-09-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,10.952
1928-09-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,10.957
1928-09-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,8.944
1928-09-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,8.928
1928-09-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,8.903
1928-09-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1928-09-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,8.713
1928-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,8.719
1928-09-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,7.816
1928-09-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,7.8163
1928-09-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,7.6366
1928-09-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,7.816
1928-09-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,7.815
1928-09-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,6.9531
1928-09-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,6.9672
1928-09-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,6.9819
1928-09-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,6.9776
1928-09-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,6.9786
1928-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,7.2331
1928-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,7.2663
1928-09-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,7.232
1928-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,7.2001
1928-10-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,14.9
1928-10-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,11.7
1928-10-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,11.162
1928-10-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,11.168
1928-10-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,9.116
1928-10-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,9.1
1928-10-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,9.075
1928-10-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1928-10-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,8.88
1928-10-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,8.886
1928-10-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,7.967
1928-10-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,7.9666
1928-10-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,7.7835
1928-10-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,7.9663
1928-10-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,7.9653
1928-10-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,7.0868
1928-10-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,7.1011
1928-10-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,7.1162
1928-10-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,7.1118
1928-10-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,7.1128
1928-10-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,7.3722
1928-10-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,7.4061
1928-10-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,7.3711
1928-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,7.3385
1928-11-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,15.2
1928-11-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,11.9
1928-11-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,11.373
1928-11-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,11.379
1928-11-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,9.288
1928-11-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,9.272
1928-11-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,9.246
1928-11-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1928-11-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,9.048
1928-11-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,9.054
1928-11-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,8.117
1928-11-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,8.1169
1928-11-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,7.9303
1928-11-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,8.1167
1928-11-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,8.1156
1928-11-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,7.2205
1928-11-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,7.2351
1928-11-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,7.2505
1928-11-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,7.246
1928-11-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,7.247
1928-11-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,7.5113
1928-11-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,7.5458
1928-11-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,7.5102
1928-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,7.477
1928-12-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,15.5
1928-12-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,12.1
1928-12-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,11.584
1928-12-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,11.589
1928-12-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,9.46
1928-12-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,9.443
1928-12-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,9.417
1928-12-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1928-12-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,9.215
1928-12-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,9.222
1928-12-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,8.267
1928-12-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,8.2673
1928-12-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,8.0772
1928-12-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,8.267
1928-12-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,8.2659
1928-12-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,7.3542
1928-12-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,7.3691
1928-12-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,7.3848
1928-12-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,7.3802
1928-12-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,7.3812
1928-12-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,7.6504
1928-12-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,7.6856
1928-12-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,7.6493
1928-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,7.6155
1929-01-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,15.7
1929-01-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,12.3
1929-01-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,11.752
1929-01-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,11.758
1929-01-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,9.598
1929-01-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,9.581
1929-01-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,9.554
1929-01-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1929-01-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,9.349
1929-01-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,9.356
1929-01-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,8.388
1929-01-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,8.3875
1929-01-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,8.1947
1929-01-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,8.3872
1929-01-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,8.3861
1929-01-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,7.4612
1929-01-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,7.4763
1929-01-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,7.4922
1929-01-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,7.4875
1929-01-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,7.4886
1929-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,7.7617
1929-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,7.7973
1929-01-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,7.7605
1929-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,7.7262
1929-02-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,15.7
1929-02-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,12.2
1929-02-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,11.71
1929-02-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,11.716
1929-02-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,9.563
1929-02-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,9.546
1929-02-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,9.52
1929-02-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1929-02-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,9.316
1929-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,9.322
1929-02-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,8.357
1929-02-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,8.3574
1929-02-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,8.1653
1929-02-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,8.3571
1929-02-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,8.356
1929-02-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,7.4344
1929-02-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,7.4495
1929-02-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,7.4653
1929-02-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,7.4607
1929-02-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,7.4617
1929-02-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,7.7339
1929-02-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,7.7694
1929-02-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,7.7327
1929-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,7.6985
1929-03-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,15.7
1929-03-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,12.3
1929-03-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,11.752
1929-03-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,11.758
1929-03-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,9.598
1929-03-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,9.581
1929-03-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,9.554
1929-03-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1929-03-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,9.349
1929-03-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,9.356
1929-03-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,8.388
1929-03-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,8.3875
1929-03-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,8.1947
1929-03-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,8.3872
1929-03-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,8.3861
1929-03-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,7.4612
1929-03-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,7.4763
1929-03-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,7.4922
1929-03-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,7.4875
1929-03-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,7.4886
1929-03-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,7.7617
1929-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,7.7973
1929-03-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,7.7605
1929-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,7.7262
1929-04-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,16.0
1929-04-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,12.5
1929-04-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,11.963
1929-04-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,11.969
1929-04-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,9.77
1929-04-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,9.752
1929-04-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,9.725
1929-04-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1929-04-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,9.517
1929-04-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,9.523
1929-04-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,8.538
1929-04-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,8.5378
1929-04-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,8.3415
1929-04-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,8.5375
1929-04-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,8.5364
1929-04-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,7.5949
1929-04-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,7.6103
1929-04-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,7.6264
1929-04-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,7.6217
1929-04-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,7.6228
1929-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,7.9008
1929-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,7.9371
1929-04-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,7.8996
1929-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,7.8647
1929-05-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,16.3
1929-05-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,12.7
1929-05-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,12.173
1929-05-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,12.179
1929-05-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,9.942
1929-05-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,9.924
1929-05-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,9.897
1929-05-01 00:00:00,2003-11-13 00:00:00,2003-11-10 00:00:00,
1929-05-01 00:00:00,2004-12-21 00:00:00,2003-11-14 00:00:00,9.685
1929-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,9.691
1929-05-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,8.688
1929-05-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,8.6881
1929-05-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,8.4884
1929-05-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,8.6878
1929-05-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,8.6867
1929-05-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,7.7286
1929-05-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,7.7443
1929-05-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,7.7607
1929-05-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,7.7559
1929-05-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,7.757
1929-05-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,8.0399
1929-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,8.0768
1929-05-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,8.0387
