date,realtime_end,realtime_start,TCU
1986-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,78.5495
1986-11-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,79.4
1986-11-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,79.1
1986-11-01 00:00:00,2005-11-06 00:00:00,2002-12-05 00:00:00,78.9
1986-11-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,78.7
1986-11-01 00:00:00,2010-06-24 00:00:00,2006-12-11 00:00:00,78.8
1986-11-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,78.9
1986-11-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,78.8
1986-11-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,78.9
1986-11-01 00:00:00,2018-02-14 00:00:00,2013-03-22 00:00:00,78.8
1986-11-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,78.8045
1986-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,78.8022
1986-12-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,79.8
1986-12-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,79.7
1986-12-01 00:00:00,2005-11-06 00:00:00,2002-12-05 00:00:00,79.5
1986-12-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,79.3
1986-12-01 00:00:00,2010-06-24 00:00:00,2006-12-11 00:00:00,79.4
1986-12-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,79.5
1986-12-01 00:00:00,2017-03-30 00:00:00,2011-03-25 00:00:00,79.4
1986-12-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,79.3
1986-12-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,79.3356
1986-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.3388
1987-01-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,79.3
1987-01-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,79.1
1987-01-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,78.9
1987-01-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,79.1
1987-01-01 00:00:00,2018-02-14 00:00:00,2005-11-07 00:00:00,79.0
1987-01-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,78.9543
1987-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,78.9666
1987-02-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,80.3
1987-02-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,80.0
1987-02-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,79.8
1987-02-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,79.9
1987-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,80.0
1987-02-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,79.8
1987-02-01 00:00:00,2015-07-20 00:00:00,2006-12-11 00:00:00,79.9
1987-02-01 00:00:00,2018-02-14 00:00:00,2015-07-21 00:00:00,79.8
1987-02-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,79.8275
1987-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.8472
1987-03-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,80.5
1987-03-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,80.2
1987-03-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,79.9
1987-03-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,80.0
1987-03-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,79.8
1987-03-01 00:00:00,2015-07-20 00:00:00,2006-12-11 00:00:00,79.9
1987-03-01 00:00:00,2018-02-14 00:00:00,2015-07-21 00:00:00,79.8
1987-03-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,79.8077
1987-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,79.8091
1987-04-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,80.8
1987-04-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,80.5
1987-04-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,80.2
1987-04-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,80.3
1987-04-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,80.1
1987-04-01 00:00:00,2018-02-14 00:00:00,2006-12-11 00:00:00,80.2
1987-04-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,80.1674
1987-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,80.1478
1987-05-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,81.2
1987-05-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,80.7
1987-05-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,80.5
1987-05-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,80.7
1987-05-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,80.6
1987-05-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,80.5
1987-05-01 00:00:00,2015-07-20 00:00:00,2008-03-28 00:00:00,80.6
1987-05-01 00:00:00,2018-02-14 00:00:00,2015-07-21 00:00:00,80.5
1987-05-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,80.5143
1987-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,80.5028
1987-06-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,81.8
1987-06-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,81.3
1987-06-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,81.4
1987-06-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,80.9
1987-06-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,81.0
1987-06-01 00:00:00,2015-07-20 00:00:00,2005-11-07 00:00:00,80.8
1987-06-01 00:00:00,2018-02-14 00:00:00,2015-07-21 00:00:00,80.7
1987-06-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,80.7341
1987-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,80.7159
1987-07-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,81.9
1987-07-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,81.8
1987-07-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,81.3
1987-07-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,81.4
1987-07-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,81.3
1987-07-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,81.2
1987-07-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,81.1
1987-07-01 00:00:00,2015-07-20 00:00:00,2008-03-28 00:00:00,81.2
1987-07-01 00:00:00,2018-02-14 00:00:00,2015-07-21 00:00:00,81.1
1987-07-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,81.1372
1987-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,81.1189
1987-08-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,82.0
1987-08-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,81.7
1987-08-01 00:00:00,2005-11-06 00:00:00,1997-12-09 00:00:00,81.8
1987-08-01 00:00:00,2014-04-15 00:00:00,2005-11-07 00:00:00,81.6
1987-08-01 00:00:00,2018-02-14 00:00:00,2014-04-16 00:00:00,81.7
1987-08-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,81.6605
1987-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,81.6405
1987-09-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,81.8
1987-09-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,81.6
1987-09-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,81.9
1987-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,81.8
1987-09-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,81.7
1987-09-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,81.6
1987-09-01 00:00:00,2014-04-15 00:00:00,2008-03-28 00:00:00,81.7
1987-09-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,81.8
1987-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,81.7
1987-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,81.8
1987-09-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,81.7
1987-09-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,81.7424
1987-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,81.7158
1987-10-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,82.7
1987-10-01 00:00:00,2002-12-04 00:00:00,1997-01-27 00:00:00,82.6
1987-10-01 00:00:00,2005-11-06 00:00:00,2002-12-05 00:00:00,82.9
1987-10-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,82.8
1987-10-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,82.7
1987-10-01 00:00:00,2018-02-14 00:00:00,2008-03-28 00:00:00,82.8
1987-10-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,82.7964
1987-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,82.7781
1987-11-01 00:00:00,1997-12-08 00:00:00,1996-11-15 00:00:00,82.7
1987-11-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,82.8
1987-11-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.1
1987-11-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,83.2
1987-11-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,83.3
1987-11-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,83.1
1987-11-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,83.0
1987-11-01 00:00:00,2014-04-15 00:00:00,2008-03-28 00:00:00,83.1
1987-11-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,83.2
1987-11-01 00:00:00,2018-02-14 00:00:00,2015-07-21 00:00:00,83.1
1987-11-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.1333
1987-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.1091
1987-12-01 00:00:00,1997-12-08 00:00:00,1996-11-15 00:00:00,83.1
1987-12-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,83.2
1987-12-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.4
1987-12-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,83.5
1987-12-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,83.4
1987-12-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,83.3
1987-12-01 00:00:00,2014-04-15 00:00:00,2008-03-28 00:00:00,83.4
1987-12-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,83.5
1987-12-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,83.4
1987-12-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,83.5
1987-12-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,83.4
1987-12-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.4435
1987-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.4148
1988-01-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,83.2
1988-01-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,83.1
1988-01-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,83.2
1988-01-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,83.4
1988-01-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,83.5
1988-01-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,83.4
1988-01-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,83.2
1988-01-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,83.3
1988-01-01 00:00:00,2014-04-15 00:00:00,2009-03-27 00:00:00,83.4
1988-01-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,83.5
1988-01-01 00:00:00,2018-02-14 00:00:00,2015-07-21 00:00:00,83.4
1988-01-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.3994
1988-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.3761
1988-02-01 00:00:00,1997-12-08 00:00:00,1996-11-15 00:00:00,83.3
1988-02-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,83.4
1988-02-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.7
1988-02-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,83.8
1988-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,83.7
1988-02-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,83.6
1988-02-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,83.5
1988-02-01 00:00:00,2013-03-21 00:00:00,2009-03-27 00:00:00,83.6
1988-02-01 00:00:00,2018-02-14 00:00:00,2013-03-22 00:00:00,83.7
1988-02-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.6958
1988-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.6788
1988-03-01 00:00:00,1997-12-08 00:00:00,1996-11-15 00:00:00,83.2
1988-03-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,83.3
1988-03-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.8
1988-03-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,83.9
1988-03-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,83.7
1988-03-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,83.6
1988-03-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,83.7
1988-03-01 00:00:00,2014-04-15 00:00:00,2009-03-27 00:00:00,83.8
1988-03-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,83.9
1988-03-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,83.8
1988-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,83.9
1988-03-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,83.8
1988-03-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.8462
1988-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.8144
1988-04-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,83.8
1988-04-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,83.6
1988-04-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,83.7
1988-04-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,84.0
1988-04-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,84.2
1988-04-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,84.1
1988-04-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,84.0
1988-04-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,84.1
1988-04-01 00:00:00,2014-04-15 00:00:00,2009-03-27 00:00:00,84.2
1988-04-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,84.3
1988-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,84.2
1988-04-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,84.3
1988-04-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.2676
1988-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.2507
1988-05-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,83.5
1988-05-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,83.6
1988-05-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,83.7
1988-05-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.9
1988-05-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,84.1
1988-05-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,84.0
1988-05-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,83.9
1988-05-01 00:00:00,2014-04-15 00:00:00,2009-03-27 00:00:00,84.1
1988-05-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,84.2
1988-05-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,84.1
1988-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,84.2
1988-05-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,84.1
1988-05-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.1419
1988-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.112
1988-06-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,83.4
1988-06-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,83.5
1988-06-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,83.6
1988-06-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,84.0
1988-06-01 00:00:00,2006-12-10 00:00:00,2003-11-10 00:00:00,84.2
1988-06-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,84.0
1988-06-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,84.1
1988-06-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,84.2
1988-06-01 00:00:00,2016-03-31 00:00:00,2010-06-25 00:00:00,84.3
1988-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,84.4
1988-06-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,84.3
1988-06-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.3279
1988-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.297
1988-07-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,83.8
1988-07-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,84.0
1988-07-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,84.1
1988-07-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,84.2
1988-07-01 00:00:00,2006-12-10 00:00:00,2003-11-10 00:00:00,84.3
1988-07-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,84.1
1988-07-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,84.2
1988-07-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,84.3
1988-07-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,84.4
1988-07-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,84.3
1988-07-01 00:00:00,2015-07-20 00:00:00,2012-03-30 00:00:00,84.4
1988-07-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,84.3
1988-07-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,84.4
1988-07-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,84.3
1988-07-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.3356
1988-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.3024
1988-08-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,84.2
1988-08-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,84.3
1988-08-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,84.5
1988-08-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,84.6
1988-08-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,84.7
1988-08-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,84.6
1988-08-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,84.5
1988-08-01 00:00:00,2015-07-20 00:00:00,2009-03-27 00:00:00,84.7
1988-08-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,84.6
1988-08-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,84.7
1988-08-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.6558
1988-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.6326
1988-09-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,83.7
1988-09-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,84.0
1988-09-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,84.1
1988-09-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,84.3
1988-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,84.4
1988-09-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,84.3
1988-09-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,84.2
1988-09-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,84.3
1988-09-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,84.4
1988-09-01 00:00:00,2013-03-21 00:00:00,2011-03-25 00:00:00,84.3
1988-09-01 00:00:00,2015-07-20 00:00:00,2013-03-22 00:00:00,84.4
1988-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,84.3
1988-09-01 00:00:00,2018-02-14 00:00:00,2016-04-01 00:00:00,84.4
1988-09-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.3659
1988-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.3588
1988-10-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,83.8
1988-10-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,84.1
1988-10-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,84.2
1988-10-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,84.6
1988-10-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,84.7
1988-10-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,84.8
1988-10-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,84.7
1988-10-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,84.6
1988-10-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,84.7
1988-10-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,84.8
1988-10-01 00:00:00,2014-04-15 00:00:00,2011-03-25 00:00:00,84.7
1988-10-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,84.8
1988-10-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,84.7
1988-10-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,84.8
1988-10-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,84.7
1988-10-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.7217
1988-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.7093
1988-11-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,84.2
1988-11-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,84.6
1988-11-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,84.8
1988-11-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,84.7
1988-11-01 00:00:00,2006-12-10 00:00:00,2003-11-10 00:00:00,84.8
1988-11-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,84.7
1988-11-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,84.6
1988-11-01 00:00:00,2018-02-14 00:00:00,2009-03-27 00:00:00,84.8
1988-11-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.7782
1988-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.7723
1988-12-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,84.6
1988-12-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,85.0
1988-12-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,85.1
1988-12-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,84.9
1988-12-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,85.0
1988-12-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,85.1
1988-12-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,85.0
1988-12-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,84.9
1988-12-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,85.0
1988-12-01 00:00:00,2018-02-14 00:00:00,2010-06-25 00:00:00,85.1
1988-12-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,85.0996
1988-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,85.0879
1989-01-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,84.8
1989-01-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,85.3
1989-01-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,85.4
1989-01-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,85.1
1989-01-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,85.2
1989-01-01 00:00:00,2006-12-10 00:00:00,2004-12-22 00:00:00,85.1
1989-01-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,85.0
1989-01-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,85.1
1989-01-01 00:00:00,2014-04-15 00:00:00,2010-06-25 00:00:00,85.2
1989-01-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,85.3
1989-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,85.2
1989-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,85.3
1989-01-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,85.2
1989-01-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,85.2448
1989-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,85.2366
1989-02-01 00:00:00,1997-01-26 00:00:00,1996-11-15 00:00:00,84.3
1989-02-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,84.5
1989-02-01 00:00:00,2006-12-10 00:00:00,1997-12-09 00:00:00,84.6
1989-02-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,84.5
1989-02-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,84.6
1989-02-01 00:00:00,2014-04-15 00:00:00,2010-06-25 00:00:00,84.7
1989-02-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,84.8
1989-02-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,84.7
