RRS,date,realtime_end,realtime_start
144095.0,1999-01-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00
145206.0,1999-01-01 00:00:00,2001-02-20 00:00:00,2000-05-26 00:00:00
145118.0,1999-01-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
143576.0,1999-02-01 00:00:00,1999-04-12 00:00:00,1999-03-18 00:00:00
145143.0,1999-02-01 00:00:00,1999-05-13 00:00:00,1999-04-13 00:00:00
145112.0,1999-02-01 00:00:00,1999-07-29 00:00:00,1999-05-14 00:00:00
147917.0,1999-02-01 00:00:00,2000-02-17 00:00:00,1999-07-30 00:00:00
147827.0,1999-02-01 00:00:00,2000-03-13 00:00:00,2000-02-18 00:00:00
147320.0,1999-02-01 00:00:00,2000-04-13 00:00:00,2000-03-14 00:00:00
146950.0,1999-02-01 00:00:00,2000-04-27 00:00:00,2000-04-14 00:00:00
145575.0,1999-02-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00
146590.0,1999-02-01 00:00:00,2001-06-15 00:00:00,2000-05-26 00:00:00
146679.0,1999-02-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
145236.0,1999-03-01 00:00:00,1999-05-13 00:00:00,1999-04-13 00:00:00
144943.0,1999-03-01 00:00:00,1999-06-10 00:00:00,1999-05-14 00:00:00
144864.0,1999-03-01 00:00:00,1999-07-29 00:00:00,1999-06-11 00:00:00
147512.0,1999-03-01 00:00:00,2000-02-17 00:00:00,1999-07-30 00:00:00
147423.0,1999-03-01 00:00:00,2000-04-13 00:00:00,2000-02-18 00:00:00
147514.0,1999-03-01 00:00:00,2000-04-27 00:00:00,2000-04-14 00:00:00
145882.0,1999-03-01 00:00:00,2000-05-10 00:00:00,2000-04-28 00:00:00
145655.0,1999-03-01 00:00:00,2000-05-25 00:00:00,2000-05-11 00:00:00
146769.0,1999-03-01 00:00:00,2001-02-20 00:00:00,2000-05-26 00:00:00
146858.0,1999-03-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
146947.0,1999-03-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
144002.0,1999-04-01 00:00:00,1999-06-10 00:00:00,1999-05-14 00:00:00
144355.0,1999-04-01 00:00:00,1999-07-14 00:00:00,1999-06-11 00:00:00
144507.0,1999-04-01 00:00:00,1999-07-29 00:00:00,1999-07-15 00:00:00
147261.0,1999-04-01 00:00:00,2000-04-27 00:00:00,1999-07-30 00:00:00
145877.0,1999-04-01 00:00:00,2000-05-10 00:00:00,2000-04-28 00:00:00
145905.0,1999-04-01 00:00:00,2000-05-25 00:00:00,2000-05-11 00:00:00
147022.0,1999-04-01 00:00:00,2000-06-13 00:00:00,2000-05-26 00:00:00
147146.0,1999-04-01 00:00:00,2001-02-20 00:00:00,2000-06-14 00:00:00
147323.0,1999-04-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
147412.0,1999-04-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
145752.0,1999-05-01 00:00:00,1999-07-14 00:00:00,1999-06-16 00:00:00
146309.0,1999-05-01 00:00:00,1999-07-29 00:00:00,1999-07-15 00:00:00
148860.0,1999-05-01 00:00:00,1999-08-11 00:00:00,1999-07-30 00:00:00
148753.0,1999-05-01 00:00:00,2000-04-27 00:00:00,1999-08-12 00:00:00
147420.0,1999-05-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00
148611.0,1999-05-01 00:00:00,2000-06-13 00:00:00,2000-05-26 00:00:00
148960.0,1999-05-01 00:00:00,2000-07-13 00:00:00,2000-06-14 00:00:00
148812.0,1999-05-01 00:00:00,2001-02-20 00:00:00,2000-07-14 00:00:00
148991.0,1999-05-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
146400.0,1999-06-01 00:00:00,1999-07-29 00:00:00,1999-07-15 00:00:00
149015.0,1999-06-01 00:00:00,1999-08-11 00:00:00,1999-07-30 00:00:00
148520.0,1999-06-01 00:00:00,1999-09-14 00:00:00,1999-08-12 00:00:00
148633.0,1999-06-01 00:00:00,2000-04-27 00:00:00,1999-09-15 00:00:00
147528.0,1999-06-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00
148800.0,1999-06-01 00:00:00,2000-07-13 00:00:00,2000-05-26 00:00:00
149113.0,1999-06-01 00:00:00,2000-08-10 00:00:00,2000-07-14 00:00:00
149215.0,1999-06-01 00:00:00,2001-02-20 00:00:00,2000-08-11 00:00:00
149305.0,1999-06-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
149395.0,1999-06-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
149184.0,1999-07-01 00:00:00,1999-09-14 00:00:00,1999-08-17 00:00:00
149669.0,1999-07-01 00:00:00,1999-10-13 00:00:00,1999-09-15 00:00:00
149651.0,1999-07-01 00:00:00,2000-04-27 00:00:00,1999-10-14 00:00:00
148710.0,1999-07-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00
149860.0,1999-07-01 00:00:00,2000-08-10 00:00:00,2000-05-26 00:00:00
150112.0,1999-07-01 00:00:00,2000-09-14 00:00:00,2000-08-11 00:00:00
149972.0,1999-07-01 00:00:00,2001-06-15 00:00:00,2000-09-15 00:00:00
150062.0,1999-07-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
150951.0,1999-08-01 00:00:00,1999-10-13 00:00:00,1999-09-15 00:00:00
151397.0,1999-08-01 00:00:00,1999-11-11 00:00:00,1999-10-14 00:00:00
151177.0,1999-08-01 00:00:00,2000-04-27 00:00:00,1999-11-12 00:00:00
150202.0,1999-08-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00
151334.0,1999-08-01 00:00:00,2000-09-14 00:00:00,2000-05-26 00:00:00
151597.0,1999-08-01 00:00:00,2000-10-17 00:00:00,2000-09-15 00:00:00
151590.0,1999-08-01 00:00:00,2001-02-20 00:00:00,2000-10-18 00:00:00
151680.0,1999-08-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
150942.0,1999-09-01 00:00:00,1999-11-11 00:00:00,1999-10-19 00:00:00
150416.0,1999-09-01 00:00:00,1999-12-13 00:00:00,1999-11-12 00:00:00
150568.0,1999-09-01 00:00:00,2000-02-17 00:00:00,1999-12-14 00:00:00
150657.0,1999-09-01 00:00:00,2000-04-27 00:00:00,2000-02-18 00:00:00
150095.0,1999-09-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00
151221.0,1999-09-01 00:00:00,2000-10-17 00:00:00,2000-05-26 00:00:00
151366.0,1999-09-01 00:00:00,2000-11-15 00:00:00,2000-10-18 00:00:00
151317.0,1999-09-01 00:00:00,2001-06-15 00:00:00,2000-11-16 00:00:00
151407.0,1999-09-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
150143.0,1999-10-01 00:00:00,1999-12-13 00:00:00,1999-11-17 00:00:00
150778.0,1999-10-01 00:00:00,2000-01-13 00:00:00,1999-12-14 00:00:00
150742.0,1999-10-01 00:00:00,2000-02-17 00:00:00,2000-01-14 00:00:00
150832.0,1999-10-01 00:00:00,2000-04-27 00:00:00,2000-02-18 00:00:00
150450.0,1999-10-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00
151671.0,1999-10-01 00:00:00,2000-11-15 00:00:00,2000-05-26 00:00:00
151852.0,1999-10-01 00:00:00,2000-12-14 00:00:00,2000-11-16 00:00:00
151616.0,1999-10-01 00:00:00,2001-02-20 00:00:00,2000-12-15 00:00:00
151526.0,1999-10-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
151616.0,1999-10-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
151893.0,1999-11-01 00:00:00,2000-01-13 00:00:00,1999-12-14 00:00:00
152281.0,1999-11-01 00:00:00,2000-02-10 00:00:00,2000-01-14 00:00:00
152526.0,1999-11-01 00:00:00,2000-04-27 00:00:00,2000-02-11 00:00:00
151691.0,1999-11-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00
152903.0,1999-11-01 00:00:00,2000-12-14 00:00:00,2000-05-26 00:00:00
153350.0,1999-11-01 00:00:00,2001-01-11 00:00:00,2000-12-15 00:00:00
153275.0,1999-11-01 00:00:00,2001-02-20 00:00:00,2001-01-12 00:00:00
153184.0,1999-11-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
153275.0,1999-11-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
153818.0,1999-12-01 00:00:00,2000-02-10 00:00:00,2000-01-14 00:00:00
154818.0,1999-12-01 00:00:00,2000-03-13 00:00:00,2000-02-11 00:00:00
155102.0,1999-12-01 00:00:00,2000-04-27 00:00:00,2000-03-14 00:00:00
153903.0,1999-12-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00
154993.0,1999-12-01 00:00:00,2001-01-11 00:00:00,2000-05-26 00:00:00
155459.0,1999-12-01 00:00:00,2001-02-12 00:00:00,2001-01-12 00:00:00
155519.0,1999-12-01 00:00:00,2001-02-20 00:00:00,2001-02-13 00:00:00
155427.0,1999-12-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
155061.0,2000-01-01 00:00:00,2000-03-13 00:00:00,2000-02-18 00:00:00
155425.0,2000-01-01 00:00:00,2000-04-13 00:00:00,2000-03-14 00:00:00
155851.0,2000-01-01 00:00:00,2000-04-27 00:00:00,2000-04-14 00:00:00
154712.0,2000-01-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00
155821.0,2000-01-01 00:00:00,2000-09-27 00:00:00,2000-05-26 00:00:00
155729.0,2000-01-01 00:00:00,2001-02-12 00:00:00,2000-09-28 00:00:00
156074.0,2000-01-01 00:00:00,2001-02-20 00:00:00,2001-02-13 00:00:00
155890.0,2000-01-01 00:00:00,2001-03-12 00:00:00,2001-02-21 00:00:00
155392.0,2000-01-01 00:00:00,2001-06-15 00:00:00,2001-03-13 00:00:00
155484.0,2000-01-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
156286.0,2000-02-01 00:00:00,2000-04-13 00:00:00,2000-03-17 00:00:00
157794.0,2000-02-01 00:00:00,2000-04-27 00:00:00,2000-04-14 00:00:00
155969.0,2000-02-01 00:00:00,2000-05-10 00:00:00,2000-04-28 00:00:00
155914.0,2000-02-01 00:00:00,2000-05-25 00:00:00,2000-05-11 00:00:00
157155.0,2000-02-01 00:00:00,2000-09-27 00:00:00,2000-05-26 00:00:00
157063.0,2000-02-01 00:00:00,2001-02-20 00:00:00,2000-09-28 00:00:00
156971.0,2000-02-01 00:00:00,2001-03-12 00:00:00,2001-02-21 00:00:00
157058.0,2000-02-01 00:00:00,2001-04-11 00:00:00,2001-03-13 00:00:00
156756.0,2000-02-01 00:00:00,2001-06-15 00:00:00,2001-04-12 00:00:00
156941.0,2000-02-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
157258.0,2000-03-01 00:00:00,2000-04-27 00:00:00,2000-04-14 00:00:00
155190.0,2000-03-01 00:00:00,2000-05-10 00:00:00,2000-04-28 00:00:00
155672.0,2000-03-01 00:00:00,2000-05-25 00:00:00,2000-05-11 00:00:00
156863.0,2000-03-01 00:00:00,2000-06-13 00:00:00,2000-05-26 00:00:00
156751.0,2000-03-01 00:00:00,2000-09-27 00:00:00,2000-06-14 00:00:00
156659.0,2000-03-01 00:00:00,2001-02-20 00:00:00,2000-09-28 00:00:00
156751.0,2000-03-01 00:00:00,2001-04-11 00:00:00,2001-02-21 00:00:00
157189.0,2000-03-01 00:00:00,2001-05-15 00:00:00,2001-04-12 00:00:00
157563.0,2000-03-01 00:00:00,2001-06-15 00:00:00,2001-05-16 00:00:00
157747.0,2000-03-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
155371.0,2000-04-01 00:00:00,2000-05-25 00:00:00,2000-05-16 00:00:00
156580.0,2000-04-01 00:00:00,2000-06-13 00:00:00,2000-05-26 00:00:00
155845.0,2000-04-01 00:00:00,2000-07-13 00:00:00,2000-06-14 00:00:00
156027.0,2000-04-01 00:00:00,2000-09-27 00:00:00,2000-07-14 00:00:00
155936.0,2000-04-01 00:00:00,2001-02-20 00:00:00,2000-09-28 00:00:00
156119.0,2000-04-01 00:00:00,2001-05-15 00:00:00,2001-02-21 00:00:00
156178.0,2000-04-01 00:00:00,2001-06-15 00:00:00,2001-05-16 00:00:00
156270.0,2000-04-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
155270.0,2000-05-01 00:00:00,2000-07-13 00:00:00,2000-06-14 00:00:00
156382.0,2000-05-01 00:00:00,2000-08-10 00:00:00,2000-07-14 00:00:00
156110.0,2000-05-01 00:00:00,2000-09-27 00:00:00,2000-08-11 00:00:00
155928.0,2000-05-01 00:00:00,2001-02-20 00:00:00,2000-09-28 00:00:00
156110.0,2000-05-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
156202.0,2000-05-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
156287.0,2000-06-01 00:00:00,2000-08-10 00:00:00,2000-07-18 00:00:00
155862.0,2000-06-01 00:00:00,2000-09-14 00:00:00,2000-08-11 00:00:00
155796.0,2000-06-01 00:00:00,2000-09-27 00:00:00,2000-09-15 00:00:00
155705.0,2000-06-01 00:00:00,2001-02-20 00:00:00,2000-09-28 00:00:00
155886.0,2000-06-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
156660.0,2000-07-01 00:00:00,2000-09-14 00:00:00,2000-08-16 00:00:00
156775.0,2000-07-01 00:00:00,2000-09-27 00:00:00,2000-09-15 00:00:00
156684.0,2000-07-01 00:00:00,2000-10-17 00:00:00,2000-09-28 00:00:00
156623.0,2000-07-01 00:00:00,2001-02-20 00:00:00,2000-10-18 00:00:00
156714.0,2000-07-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
156805.0,2000-07-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
157129.0,2000-08-01 00:00:00,2000-09-27 00:00:00,2000-09-15 00:00:00
157038.0,2000-08-01 00:00:00,2000-10-17 00:00:00,2000-09-28 00:00:00
156835.0,2000-08-01 00:00:00,2000-11-15 00:00:00,2000-10-18 00:00:00
156658.0,2000-08-01 00:00:00,2001-02-20 00:00:00,2000-11-16 00:00:00
156568.0,2000-08-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
156658.0,2000-08-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
157395.0,2000-09-01 00:00:00,2000-11-15 00:00:00,2000-10-18 00:00:00
157264.0,2000-09-01 00:00:00,2000-12-14 00:00:00,2000-11-16 00:00:00
157093.0,2000-09-01 00:00:00,2001-06-15 00:00:00,2000-12-15 00:00:00
157085.0,2000-10-01 00:00:00,2000-12-14 00:00:00,2000-11-16 00:00:00
156870.0,2000-10-01 00:00:00,2001-01-11 00:00:00,2000-12-15 00:00:00
156694.0,2000-10-01 00:00:00,2001-06-15 00:00:00,2001-01-12 00:00:00
155966.0,2000-11-01 00:00:00,2001-01-11 00:00:00,2000-12-15 00:00:00
155681.0,2000-11-01 00:00:00,2001-02-12 00:00:00,2001-01-12 00:00:00
155529.0,2000-11-01 00:00:00,2001-02-20 00:00:00,2001-02-13 00:00:00
155439.0,2000-11-01 00:00:00,2001-06-15 00:00:00,2001-02-21 00:00:00
155529.0,2000-11-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
155498.0,2000-12-01 00:00:00,2001-02-12 00:00:00,2001-01-17 00:00:00
155453.0,2000-12-01 00:00:00,2001-02-20 00:00:00,2001-02-13 00:00:00
155364.0,2000-12-01 00:00:00,2001-03-12 00:00:00,2001-02-21 00:00:00
155411.0,2000-12-01 00:00:00,2001-06-15 00:00:00,2001-03-13 00:00:00
155531.0,2001-01-01 00:00:00,2001-03-12 00:00:00,2001-02-21 00:00:00
156496.0,2001-01-01 00:00:00,2001-04-11 00:00:00,2001-03-13 00:00:00
156467.0,2001-01-01 00:00:00,2001-06-15 00:00:00,2001-04-12 00:00:00
156556.0,2001-01-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
155785.0,2001-02-01 00:00:00,2001-04-11 00:00:00,2001-03-21 00:00:00
155947.0,2001-02-01 00:00:00,2001-05-15 00:00:00,2001-04-12 00:00:00
155692.0,2001-02-01 00:00:00,2001-06-15 00:00:00,2001-05-16 00:00:00
155869.0,2001-02-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
155470.0,2001-03-01 00:00:00,2001-05-15 00:00:00,2001-04-17 00:00:00
155041.0,2001-03-01 00:00:00,2001-06-15 00:00:00,2001-05-16 00:00:00
155217.0,2001-03-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
155854.0,2001-04-01 00:00:00,2001-06-15 00:00:00,2001-05-16 00:00:00
156030.0,2001-04-01 00:00:00,2001-06-15 00:00:00,2002-04-16 00:00:00
120921.0,1992-01-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
121008.0,1992-01-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
120994.0,1992-01-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
121537.0,1992-01-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
118136.0,1992-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
118784.0,1992-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
118643.0,1992-01-01 00:00:00,2018-06-11 00:00:00,2012-04-30 00:00:00
118651.0,1992-01-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
121027.0,1992-02-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
121115.0,1992-02-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
121155.0,1992-02-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
121654.0,1992-02-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
118321.0,1992-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
118949.0,1992-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
118514.0,1992-02-01 00:00:00,2018-06-11 00:00:00,2012-04-30 00:00:00
118480.0,1992-02-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
120040.0,1992-03-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
120126.0,1992-03-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
120127.0,1992-03-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
120607.0,1992-03-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
117377.0,1992-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
118060.0,1992-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
117719.0,1992-03-01 00:00:00,2018-06-11 00:00:00,2012-04-30 00:00:00
117700.0,1992-03-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
120403.0,1992-04-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
120489.0,1992-04-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
120511.0,1992-04-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
120936.0,1992-04-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
117789.0,1992-04-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
118425.0,1992-04-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
118192.0,1992-04-01 00:00:00,2018-06-11 00:00:00,2012-04-30 00:00:00
118156.0,1992-04-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
120690.0,1992-05-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
120777.0,1992-05-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
120850.0,1992-05-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
121329.0,1992-05-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
118088.0,1992-05-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
118769.0,1992-05-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
118547.0,1992-05-01 00:00:00,2013-05-30 00:00:00,2012-04-30 00:00:00
118552.0,1992-05-01 00:00:00,2018-06-11 00:00:00,2013-05-31 00:00:00
118548.0,1992-05-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
120894.0,1992-06-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
120981.0,1992-06-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
121000.0,1992-06-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
121460.0,1992-06-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
118202.0,1992-06-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
118875.0,1992-06-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
118550.0,1992-06-01 00:00:00,2013-05-30 00:00:00,2012-04-30 00:00:00
118557.0,1992-06-01 00:00:00,2018-06-11 00:00:00,2013-05-31 00:00:00
118542.0,1992-06-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
121001.0,1992-07-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
121088.0,1992-07-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
121163.0,1992-07-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
121623.0,1992-07-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
118406.0,1992-07-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
119063.0,1992-07-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
119083.0,1992-07-01 00:00:00,2013-05-30 00:00:00,2012-04-30 00:00:00
119078.0,1992-07-01 00:00:00,2018-06-11 00:00:00,2013-05-31 00:00:00
119044.0,1992-07-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
121441.0,1992-08-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
121527.0,1992-08-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
121464.0,1992-08-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
121945.0,1992-08-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
118792.0,1992-08-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
119449.0,1992-08-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
119173.0,1992-08-01 00:00:00,2013-05-30 00:00:00,2012-04-30 00:00:00
119174.0,1992-08-01 00:00:00,2018-06-11 00:00:00,2013-05-31 00:00:00
119176.0,1992-08-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
122643.0,1992-09-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
122730.0,1992-09-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
122707.0,1992-09-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
123179.0,1992-09-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
119929.0,1992-09-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
120594.0,1992-09-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120062.0,1992-09-01 00:00:00,2018-06-11 00:00:00,2012-04-30 00:00:00
120057.0,1992-09-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
122680.0,1992-10-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
122766.0,1992-10-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
122716.0,1992-10-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
123155.0,1992-10-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
119942.0,1992-10-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
120578.0,1992-10-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120452.0,1992-10-01 00:00:00,2018-06-11 00:00:00,2012-04-30 00:00:00
120413.0,1992-10-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
122726.0,1992-11-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
122813.0,1992-11-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
122791.0,1992-11-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
123232.0,1992-11-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
120034.0,1992-11-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
120711.0,1992-11-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120355.0,1992-11-01 00:00:00,2018-06-11 00:00:00,2012-04-30 00:00:00
120340.0,1992-11-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
123827.0,1992-12-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
123914.0,1992-12-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
123966.0,1992-12-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
124405.0,1992-12-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
121337.0,1992-12-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
121994.0,1992-12-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
121571.0,1992-12-01 00:00:00,2018-06-11 00:00:00,2012-04-30 00:00:00
121648.0,1992-12-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
125249.0,1993-01-01 00:00:00,2002-05-02 00:00:00,2001-06-15 00:00:00
125223.0,1993-01-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
125667.0,1993-01-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
122321.0,1993-01-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
123027.0,1993-01-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
122598.0,1993-01-01 00:00:00,2013-05-30 00:00:00,2012-04-30 00:00:00
122604.0,1993-01-01 00:00:00,2018-06-11 00:00:00,2013-05-31 00:00:00
122625.0,1993-01-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
123777.0,1993-02-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
123864.0,1993-02-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
123895.0,1993-02-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
124346.0,1993-02-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
121001.0,1993-02-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
121678.0,1993-02-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
121433.0,1993-02-01 00:00:00,2018-06-11 00:00:00,2012-04-30 00:00:00
121414.0,1993-02-01 00:00:00,2018-06-30 00:00:00,2018-06-12 00:00:00
122611.0,1993-03-01 00:00:00,2002-02-19 00:00:00,2001-06-15 00:00:00
122696.0,1993-03-01 00:00:00,2002-05-02 00:00:00,2002-02-20 00:00:00
122654.0,1993-03-01 00:00:00,2003-04-29 00:00:00,2002-05-03 00:00:00
123094.0,1993-03-01 00:00:00,2005-03-30 00:00:00,2003-04-30 00:00:00
119946.0,1993-03-01 00:00:00,2006-03-29 00:00:00,2005-03-31 00:00:00
120606.0,1993-03-01 00:00:00,2012-04-29 00:00:00,2006-03-30 00:00:00
120257.0,1993-03-01 00:00:00,2018-06-11 00:00:00,2012-04-30 00:00:00
