date,realtime_end,realtime_start,EMP
1987-09-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,102646.0
1987-10-01 00:00:00,2003-06-05 00:00:00,1995-01-01 00:00:00,102980.0
1987-10-01 00:00:00,2003-10-09 00:00:00,2003-06-06 00:00:00,103108.0
1987-10-01 00:00:00,2014-02-06 00:00:00,2003-10-10 00:00:00,103109.0
1987-10-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,103138.0
1987-11-01 00:00:00,2003-06-05 00:00:00,1995-01-01 00:00:00,103200.0
1987-11-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,103340.0
1987-11-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,103370.0
1987-12-01 00:00:00,2003-06-05 00:00:00,1995-01-01 00:00:00,103544.0
1987-12-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,103634.0
1987-12-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,103664.0
1988-01-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,103593.0
1988-01-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,103607.0
1988-01-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,103623.0
1988-01-01 00:00:00,2003-10-09 00:00:00,2003-06-06 00:00:00,103727.0
1988-01-01 00:00:00,2014-02-06 00:00:00,2003-10-10 00:00:00,103728.0
1988-01-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,103758.0
1988-02-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,104063.0
1988-02-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,104059.0
1988-02-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,104046.0
1988-02-01 00:00:00,2003-10-09 00:00:00,2003-06-06 00:00:00,104179.0
1988-02-01 00:00:00,2014-02-06 00:00:00,2003-10-10 00:00:00,104180.0
1988-02-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,104211.0
1988-03-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,104349.0
1988-03-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,104321.0
1988-03-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,104311.0
1988-03-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,104456.0
1988-03-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,104487.0
1988-04-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,104611.0
1988-04-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,104552.0
1988-04-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,104537.0
1988-04-01 00:00:00,2003-10-09 00:00:00,2003-06-06 00:00:00,104700.0
1988-04-01 00:00:00,2014-02-06 00:00:00,2003-10-10 00:00:00,104701.0
1988-04-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,104732.0
1988-05-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,104794.0
1988-05-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,104804.0
1988-05-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,104811.0
1988-05-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,104928.0
1988-05-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,104961.0
1988-06-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,105156.0
1988-06-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,105136.0
1988-06-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,105132.0
1988-06-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,105291.0
1988-06-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,105324.0
1988-07-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,105397.0
1988-07-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,105428.0
1988-07-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,105400.0
1988-07-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,105514.0
1988-07-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,105546.0
1988-08-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,105549.0
1988-08-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,105566.0
1988-08-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,105599.0
1988-08-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,105635.0
1988-08-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,105670.0
1988-09-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,105789.0
1988-09-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,105824.0
1988-09-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,105814.0
1988-09-01 00:00:00,2003-10-09 00:00:00,2003-06-06 00:00:00,105977.0
1988-09-01 00:00:00,2014-02-06 00:00:00,2003-10-10 00:00:00,105975.0
1988-09-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,106009.0
1988-10-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,106070.0
1988-10-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,106087.0
1988-10-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,106091.0
1988-10-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,106243.0
1988-10-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,106277.0
1988-11-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,106400.0
1988-11-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,106370.0
1988-11-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,106368.0
1988-11-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,106582.0
1988-11-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,106616.0
1988-12-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,106703.0
1988-12-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,106699.0
1988-12-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,106691.0
1988-12-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,106871.0
1988-12-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,106906.0
1989-01-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,107046.0
1989-01-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,106991.0
1989-01-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,106993.0
1989-01-01 00:00:00,2003-10-09 00:00:00,2003-06-06 00:00:00,107132.0
1989-01-01 00:00:00,2014-02-06 00:00:00,2003-10-10 00:00:00,107133.0
1989-01-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,107168.0
1989-02-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,107276.0
1989-02-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,107243.0
1989-02-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,107244.0
1989-02-01 00:00:00,2003-10-09 00:00:00,2003-06-06 00:00:00,107390.0
1989-02-01 00:00:00,2014-02-06 00:00:00,2003-10-10 00:00:00,107391.0
1989-02-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,107426.0
1989-03-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,107466.0
1989-03-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,107447.0
1989-03-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,107438.0
1989-03-01 00:00:00,2003-10-09 00:00:00,2003-06-06 00:00:00,107584.0
1989-03-01 00:00:00,2014-02-06 00:00:00,2003-10-10 00:00:00,107583.0
1989-03-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,107619.0
1989-04-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,107636.0
1989-04-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,107654.0
1989-04-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,107637.0
1989-04-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,107756.0
1989-04-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,107792.0
1989-05-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,107725.0
1989-05-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,107737.0
1989-05-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,107738.0
1989-05-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,107874.0
1989-05-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,107910.0
1989-06-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,107871.0
1989-06-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,107840.0
1989-06-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,107838.0
1989-06-01 00:00:00,2003-10-09 00:00:00,2003-06-06 00:00:00,107990.0
1989-06-01 00:00:00,2014-02-06 00:00:00,2003-10-10 00:00:00,107991.0
1989-06-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,108026.0
1989-07-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,107939.0
1989-07-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,107965.0
1989-07-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,107933.0
1989-07-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,108030.0
1989-07-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,108066.0
1989-08-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,108026.0
1989-08-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108024.0
1989-08-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108048.0
1989-08-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,108077.0
1989-08-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,108115.0
1989-09-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,108200.0
1989-09-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108197.0
1989-09-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108178.0
1989-09-01 00:00:00,2003-10-09 00:00:00,2003-06-06 00:00:00,108327.0
1989-09-01 00:00:00,2014-02-06 00:00:00,2003-10-10 00:00:00,108326.0
1989-09-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,108365.0
1989-10-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,108266.0
1989-10-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108300.0
1989-10-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108290.0
1989-10-01 00:00:00,2003-10-09 00:00:00,2003-06-06 00:00:00,108438.0
1989-10-01 00:00:00,2014-02-06 00:00:00,2003-10-10 00:00:00,108437.0
1989-10-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,108476.0
1989-11-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,108588.0
1989-11-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108583.0
1989-11-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108571.0
1989-11-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,108714.0
1989-11-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,108753.0
1989-12-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,108695.0
1989-12-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108698.0
1989-12-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108692.0
1989-12-01 00:00:00,2014-02-06 00:00:00,2003-06-06 00:00:00,108809.0
1989-12-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,108849.0
1990-01-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,108994.0
1990-01-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,108977.0
1990-01-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108944.0
1990-01-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108946.0
1990-01-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,109144.0
1990-01-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,109151.0
1990-01-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,109147.0
1990-01-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,109145.0
1990-01-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,109183.0
1990-01-01 00:00:00,2017-02-02 00:00:00,2015-02-06 00:00:00,109184.0
1990-01-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,109185.0
1990-01-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109184.0
1990-02-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,109294.0
1990-02-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,109297.0
1990-02-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,109269.0
1990-02-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,109263.0
1990-02-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,109397.0
1990-02-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,109396.0
1990-02-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,109394.0
1990-02-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,109432.0
1990-02-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,109433.0
1990-02-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109432.0
1990-03-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,109486.0
1990-03-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,109487.0
1990-03-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,109471.0
1990-03-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,109461.0
1990-03-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,109618.0
1990-03-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,109611.0
1990-03-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,109610.0
1990-03-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,109609.0
1990-03-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,109647.0
1990-03-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,109648.0
1990-03-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109647.0
1990-04-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,109491.0
1990-04-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,109492.0
1990-04-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,109510.0
1990-04-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,109499.0
1990-04-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,109652.0
1990-04-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,109651.0
1990-04-01 00:00:00,2014-02-06 00:00:00,2012-02-03 00:00:00,109650.0
1990-04-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,109688.0
1990-04-01 00:00:00,2018-06-30 00:00:00,2015-02-06 00:00:00,109687.0
1990-05-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,109770.0
1990-05-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,109777.0
1990-05-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,109785.0
1990-05-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,109790.0
1990-05-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,109801.0
1990-05-01 00:00:00,2014-02-06 00:00:00,2008-02-01 00:00:00,109800.0
1990-05-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,109838.0
1990-05-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,109839.0
1990-05-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,109838.0
1990-05-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,109839.0
1990-05-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109840.0
1990-06-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,109911.0
1990-06-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,109878.0
1990-06-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,109869.0
1990-06-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,109820.0
1990-06-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,109817.0
1990-06-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,109822.0
1990-06-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,109863.0
1990-06-01 00:00:00,2017-02-02 00:00:00,2015-02-06 00:00:00,109862.0
1990-06-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,109861.0
1990-06-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109865.0
1990-07-01 00:00:00,1996-06-06 00:00:00,1995-01-01 00:00:00,109698.0
1990-07-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,109733.0
1990-07-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,109707.0
1990-07-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,109773.0
1990-07-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,109775.0
1990-07-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,109777.0
1990-07-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,109776.0
1990-07-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,109833.0
1990-07-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,109834.0
1990-07-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,109830.0
1990-07-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109829.0
1990-08-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,109561.0
1990-08-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,109558.0
1990-08-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,109554.0
1990-08-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,109543.0
1990-08-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,109569.0
1990-08-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,109567.0
1990-08-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,109569.0
1990-08-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,109570.0
1990-08-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,109613.0
1990-08-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,109614.0
1990-08-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109619.0
1990-09-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,109487.0
1990-09-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,109484.0
1990-09-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,109468.0
1990-09-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,109457.0
1990-09-01 00:00:00,2012-02-02 00:00:00,2003-06-06 00:00:00,109485.0
1990-09-01 00:00:00,2014-02-06 00:00:00,2012-02-03 00:00:00,109484.0
1990-09-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,109525.0
1990-09-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,109524.0
1990-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109517.0
1990-10-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,109284.0
1990-10-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,109294.0
1990-10-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,109300.0
1990-10-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,109274.0
1990-10-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,109321.0
1990-10-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,109324.0
1990-10-01 00:00:00,2014-02-06 00:00:00,2012-02-03 00:00:00,109325.0
1990-10-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,109366.0
1990-10-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,109364.0
1990-10-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109370.0
1990-11-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,109115.0
1990-11-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,109109.0
1990-11-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,109098.0
1990-11-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,109074.0
1990-11-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,109175.0
1990-11-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,109180.0
1990-11-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,109179.0
1990-11-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,109178.0
1990-11-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,109216.0
1990-11-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,109215.0
1990-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109220.0
1990-12-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,108983.0
1990-12-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,108976.0
1990-12-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108979.0
1990-12-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108965.0
1990-12-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,109118.0
1990-12-01 00:00:00,2014-02-06 00:00:00,2008-02-01 00:00:00,109120.0
1990-12-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,109160.0
1990-12-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,109159.0
1990-12-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,109163.0
1991-01-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,108806.0
1991-01-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,108793.0
1991-01-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108756.0
1991-01-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108759.0
1991-01-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,108998.0
1991-01-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,109001.0
1991-01-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,108998.0
1991-01-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,108997.0
1991-01-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,109039.0
1991-01-01 00:00:00,2017-02-02 00:00:00,2015-02-06 00:00:00,109040.0
1991-01-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,109042.0
1991-02-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,108529.0
1991-02-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,108525.0
1991-02-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108498.0
1991-02-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108500.0
1991-02-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,108698.0
1991-02-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,108695.0
1991-02-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,108696.0
1991-02-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,108692.0
1991-02-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,108735.0
1991-02-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,108736.0
1991-02-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,108735.0
1991-03-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,108351.0
1991-03-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,108346.0
1991-03-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108339.0
1991-03-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108330.0
1991-03-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,108542.0
1991-03-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,108535.0
1991-03-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,108534.0
1991-03-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,108577.0
1991-03-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,108578.0
1991-03-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,108577.0
1991-04-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,108126.0
1991-04-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,108131.0
1991-04-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108147.0
1991-04-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108145.0
1991-04-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,108325.0
1991-04-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,108324.0
1991-04-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,108323.0
1991-04-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,108322.0
1991-04-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,108367.0
1991-04-01 00:00:00,2018-02-01 00:00:00,2015-02-06 00:00:00,108366.0
1991-04-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,108365.0
1991-05-01 00:00:00,1995-06-01 00:00:00,1995-01-01 00:00:00,108156.0
1991-05-01 00:00:00,1996-06-06 00:00:00,1995-06-02 00:00:00,108160.0
1991-05-01 00:00:00,1997-06-05 00:00:00,1996-06-07 00:00:00,108138.0
1991-05-01 00:00:00,2003-06-05 00:00:00,1997-06-06 00:00:00,108107.0
1991-05-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,108203.0
1991-05-01 00:00:00,2014-02-06 00:00:00,2008-02-01 00:00:00,108196.0
1991-05-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,108240.0
1991-05-01 00:00:00,2017-02-02 00:00:00,2015-02-06 00:00:00,108241.0
1991-05-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,108243.0
